Date,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2010-12-09,130.58782958984375,243.48500061035156,230.04685974121094,1189.841796875,445.3929748535156,60.2713737487793,293.92022705078125,72.10928344726562,173.52610778808594,334.4496154785156,157.80332946777344,267.89532470703125,1673.2667236328125,104.86605834960938,333.2705993652344,89.58687591552734,574.881103515625,208.4061737060547,,1261.7939453125,192.43333435058594,241.66030883789062,166.05368041992188,243.96241760253906,315.1556396484375,55.19831085205078,90.20467376708984,91.59395599365234,224.80662536621094,735.0784912109375,353.4342956542969,1276.1207275390625,3258.106689453125,108.08412170410156,147.6898651123047,70.19705963134766,447.75225830078125,,243.19068908691406,1866.7091064453125,211.83216857910156,95.28963470458984,239.95872497558594,454.089111328125,438.0748291015625,137.1319580078125,156.7305145263672,1045.0589599609375,101.55499267578125,146.61936950683594
2010-12-10,138.97767639160156,245.4237823486328,244.41378784179688,1157.158447265625,444.85931396484375,62.683135986328125,287.4503173828125,72.90180206298828,174.5237579345703,332.1077880859375,159.86911010742188,269.7738952636719,1669.4354248046875,103.50546264648438,331.9609069824219,90.93465423583984,572.0149536132812,207.505126953125,,1287.319580078125,197.52511596679688,247.42803955078125,175.2797088623047,247.00125122070312,314.4356384277344,56.72234344482422,91.82219696044922,89.38207244873047,234.4642333984375,736.3665161132812,362.9169006347656,1296.3931884765625,3317.252685546875,110.67262268066406,147.73460388183594,70.5641860961914,465.6714172363281,,247.31338500976562,1894.79052734375,211.78501892089844,94.81958770751953,235.01393127441406,464.9427795410156,439.0141906738281,137.42092895507812,161.13882446289062,1059.1539306640625,101.05326843261719,151.26513671875
2010-12-13,140.54188537597656,248.42637634277344,243.87828063964844,1162.049072265625,445.58709716796875,63.704368591308594,288.3622131347656,72.69831848144531,175.9334716796875,339.70672607421875,162.8165740966797,270.489501953125,1682.1292724609375,101.54689025878906,333.8359680175781,92.1666259765625,593.5316772460938,209.05978393554688,,1279.13525390625,203.30499267578125,251.6075439453125,175.7975616455078,251.5120391845703,314.5406799316406,56.73007583618164,90.123779296875,97.08718872070312,232.97463989257812,743.4130249023438,357.17626953125,1304.281982421875,3404.8310546875,113.00228881835938,148.4163055419922,71.88589477539062,473.7896728515625,,248.4357147216797,1920.39697265625,212.96421813964844,96.400634765625,240.58978271484375,473.9562072753906,439.50433349609375,138.79087829589844,163.06015014648438,1040.521484375,97.24606323242188,150.325927734375
2010-12-14,143.5755157470703,252.45132446289062,240.68357849121094,1159.40966796875,444.22857666015625,64.32897186279297,291.05438232421875,72.37702941894531,175.80331420898438,343.14776611328125,163.8998260498047,268.78985595703125,1688.22216796875,103.31048583984375,338.13018798828125,93.39863586425781,592.6763305664062,208.98976135253906,,1235.006103515625,206.19493103027344,249.308837890625,175.65635681152344,254.693359375,315.8757019042969,58.099403381347656,90.79776763916016,100.17095947265625,232.1553497314453,757.6194458007812,352.2722473144531,1296.9437255859375,3312.08203125,114.7567367553711,148.84095764160156,71.26173400878906,479.9294738769531,,252.76663208007812,1983.652099609375,213.4123077392578,97.51164245605469,246.0054931640625,485.67364501953125,441.485107421875,144.23846435546875,167.59231567382812,1030.67431640625,97.77729797363281,152.4224090576172
2010-12-15,140.58929443359375,249.71112060546875,239.62176513671875,1141.321044921875,445.29595947265625,62.96125030517578,295.00567626953125,75.32758331298828,175.99855041503906,338.846435546875,165.1846160888672,268.364990234375,1653.510498046875,101.87188720703125,324.9255676269531,94.43054962158203,586.4307250976562,201.95416259765625,,1169.2449951171875,203.71788024902344,249.72679138183594,169.25454711914062,242.77536010742188,320.3558654785156,58.873016357421875,90.04293060302734,99.65555572509766,223.3666534423828,757.4299926757812,349.9713134765625,1279.652099609375,3167.460205078125,113.28990173339844,147.93014526367188,70.9680404663086,479.3155517578125,,244.19984436035156,1933.8189697265625,210.5822296142578,98.10987091064453,249.1984100341797,482.7818298339844,450.75634765625,142.70802307128906,159.743408203125,1016.96533203125,98.10193634033203,153.76416015625
2010-12-16,140.35231018066406,249.24610900878906,241.79161071777344,1129.05517578125,445.9266357421875,62.737850189208984,299.00048828125,74.9152603149414,175.47802734375,340.9493713378906,161.58216857910156,269.1923828125,1651.3873291015625,102.25752258300781,322.3204345703125,94.556884765625,589.040283203125,205.49295043945312,,1212.6171875,205.64447021484375,245.75624084472656,173.49888610839844,237.8847198486328,329.34124755859375,58.69509506225586,90.60905456542969,100.05068969726562,230.5167694091797,751.3496704101562,340.6979675292969,1264.0579833984375,3125.180908203125,113.86511993408203,148.62303161621094,70.5641860961914,480.65716552734375,,250.0739288330078,1890.7923583984375,212.2566680908203,98.40898132324219,253.73817443847656,496.0390930175781,465.8884582519531,143.296630859375,159.25721740722656,1023.8197021484375,95.06210327148438,157.67198181152344
2010-12-20,136.79725646972656,254.64796447753906,234.69119262695312,1126.842529296875,439.95904541015625,62.73329544067383,290.9241027832031,74.04776000976562,173.28750610351562,349.5997009277344,159.214111328125,272.18914794921875,1573.2860107421875,102.14920043945312,325.741455078125,94.58847045898438,592.2913208007812,202.85049438476562,,1428.0714111328125,205.46099853515625,246.71754455566406,172.6045379638672,232.13938903808594,335.00634765625,56.88481140136719,90.01596069335938,101.99200439453125,223.3914794921875,749.4364624023438,346.6710510253906,1297.86083984375,3126.2763671875,110.96024322509766,149.36727905273438,70.38060760498047,480.6116638183594,,244.4170684814453,1876.94189453125,209.0728759765625,98.66535949707031,254.4916534423828,500.5458679199219,476.5074157714844,141.89462280273438,157.9927215576172,1037.4322509765625,90.66461181640625,160.20452880859375
2010-12-21,141.91650390625,268.5924072265625,243.45358276367188,1127.3082275390625,442.8701171875,62.391353607177734,289.05694580078125,73.19097137451172,175.2394561767578,350.4121398925781,157.85374450683594,275.25299072265625,1557.13037109375,101.46455383300781,331.8248596191406,95.37820434570312,598.1090698242188,206.7347869873047,,1422.3031005859375,214.3143310546875,245.5473175048828,178.61404418945312,235.51060485839844,332.9363708496094,56.31232833862305,90.123779296875,104.09224700927734,225.79966735839844,748.3189086914062,350.52911376953125,1305.6124267578125,3163.779296875,110.35624694824219,148.9722442626953,71.33517456054688,488.07037353515625,,248.33616638183594,1892.1727294921875,201.95045471191406,98.96448516845703,254.30331420898438,507.9068298339844,474.09783935546875,149.65396118164062,159.5564422607422,1035.8876953125,93.9700927734375,162.85447692871094
2010-12-22,142.15350341796875,270.9226379394531,242.21629333496094,1121.7188720703125,431.03179931640625,62.158851623535156,298.088623046875,74.54039764404297,173.98153686523438,345.8240966796875,158.2316436767578,274.9175720214844,1548.036865234375,101.1265640258789,329.31280517578125,95.09391021728516,596.9539184570312,203.4387969970703,,1398.7601318359375,218.44281005859375,245.33822631835938,177.57846069335938,237.9796905517578,333.26129150390625,56.69912338256836,90.25858306884766,103.0528564453125,225.65072631835938,740.7042846679688,351.5052490234375,1278.8267822265625,3214.600341796875,110.9027099609375,149.4531707763672,71.92259979248047,480.2932434082031,,248.44479370117188,1887.9366455078125,203.38906860351562,97.08432006835938,257.1571960449219,505.42816162109375,469.5845642089844,149.48272705078125,158.58639526367188,1026.861083984375,93.55691528320312,160.10391235351562
2010-12-23,137.74526977539062,272.98577880859375,242.66873168945312,1121.8741455078125,436.6597595214844,63.95512771606445,298.13201904296875,73.72111511230469,172.57183837890625,343.81683349609375,157.67738342285156,281.1122741699219,1553.760986328125,102.38318634033203,332.0181579589844,96.36800384521484,600.4189453125,204.5732421875,,1386.4659423828125,214.45193481445312,243.33212280273438,177.24893188476562,236.74514770507812,336.8014831542969,56.095699310302734,89.9889907836914,99.26901245117188,222.99424743652344,733.1085205078125,349.2508544921875,1277.2213134765625,3224.371337890625,112.5996322631836,148.88638305664062,71.40861511230469,481.8168640136719,,248.56240844726562,1924.7757568359375,213.64816284179688,96.05878448486328,254.82130432128906,496.7527160644531,465.6025390625,146.67868041992188,155.97787475585938,1017.6411743164062,92.81908416748047,160.8418731689453
2010-12-24,136.27584838867188,265.9721984863281,244.12757873535156,1121.7188720703125,437.9212646484375,63.189208984375,302.7347106933594,72.01825714111328,172.0946807861328,347.64019775390625,157.27432250976562,285.1377868652344,1554.4996337890625,102.60415649414062,327.0010986328125,95.83097839355469,597.9379272460938,207.13629150390625,,1392.0902099609375,219.81895446777344,246.59217834472656,175.4445343017578,237.8847198486328,337.0264587402344,54.896575927734375,91.60652160644531,100.52313995361328,223.91285705566406,742.5985107421875,354.1082763671875,1276.4417724609375,3221.348388671875,114.03767395019531,148.25660705566406,71.77574157714844,481.9533386230469,,249.38604736328125,1896.8370361328125,223.24685668945312,96.14424896240234,246.04315185546875,505.3905334472656,466.0516357421875,147.57766723632812,162.4921417236328,1014.1655883789062,94.91452026367188,162.16683959960938
2010-12-27,136.18106079101562,261.54656982421875,243.13040161132812,1130.9183349609375,441.2690124511719,62.82903289794922,296.91619873046875,71.37029266357422,171.48741149902344,353.75762939453125,154.83067321777344,286.9269104003906,1564.0081787109375,103.78277587890625,328.88336181640625,95.31503295898438,595.4994506835938,206.6974639892578,,1397.3182373046875,218.02992248535156,247.63706970214844,176.60562133789062,239.26170349121094,337.70147705078125,54.81920623779297,91.52565002441406,99.31626892089844,222.17498779296875,738.7343139648438,353.3414001464844,1279.0560302734375,3230.154052734375,113.31867218017578,148.80618286132812,71.00474548339844,479.9294738769531,,249.01043701171875,1925.53759765625,225.62889099121094,93.79405975341797,245.0918731689453,497.6540222167969,466.0925598144531,148.56228637695312,162.6136932373047,1018.1239013671875,93.4683609008789,162.72030639648438
2010-12-28,133.5266571044922,259.0413513183594,238.01516723632812,1138.8756103515625,458.8809509277344,63.82292556762695,297.30706787109375,71.1132583618164,173.0272674560547,354.76123046875,153.0420379638672,288.1792297363281,1559.9459228515625,103.44914245605469,332.16839599609375,96.76814270019531,599.2211303710938,210.66111755371094,,1402.4014892578125,217.892333984375,246.09060668945312,174.4560089111328,239.16673278808594,338.27642822265625,53.790306091308594,92.30745697021484,98.0406723022461,223.0190887451172,734.851318359375,355.2936706542969,1279.8358154296875,3210.482421875,113.03105163574219,147.7012176513672,70.60090637207031,476.5866394042969,,246.95590209960938,1915.2086181640625,227.94009399414062,93.62313079833984,239.02627563476562,499.4942626953125,468.1959533691406,148.51950073242188,162.16026306152344,1017.6411743164062,95.91797637939453,164.8168182373047
2010-12-29,134.0006103515625,259.5247802734375,242.3547821044922,1152.30615234375,456.7947082519531,63.74541473388672,307.42425537109375,71.65946197509766,173.4176483154297,350.4599914550781,156.31698608398438,291.399658203125,1563.5003662109375,103.72645568847656,331.10205078125,96.30484008789062,613.7654418945312,217.35121154785156,,1410.5858154296875,221.60797119140625,254.7005157470703,177.21754455566406,240.4012451171875,340.50152587890625,53.91408157348633,93.92500305175781,98.91683959960938,222.89495849609375,741.2725830078125,359.38421630859375,1300.65869140625,3210.263427734375,113.83634185791016,149.2413330078125,70.27046966552734,476.90496826171875,,249.37249755859375,1907.64111328125,226.5486297607422,93.49494171142578,239.95872497558594,501.7853088378906,472.5254821777344,148.7549591064453,164.3644256591797,1033.5223388671875,98.0134048461914,163.86080932617188
2010-12-30,134.33245849609375,259.9991760253906,246.306640625,1149.0843505859375,451.9428405761719,64.17853546142578,310.42034912109375,70.59919738769531,174.1116943359375,352.75396728515625,155.2085723876953,289.2526550292969,1555.56103515625,105.6243667602539,331.6387939453125,96.7575912475586,623.8607788085938,215.26901245117188,,1437.5535888671875,224.4520263671875,258.5455627441406,178.37863159179688,249.23294067382812,344.7066650390625,52.188880920410156,94.11371612548828,101.10726165771484,220.9336395263672,748.375732421875,360.75543212890625,1302.997802734375,3278.478759765625,116.33856964111328,148.23939514160156,70.93132781982422,478.0874938964844,,248.8701629638672,1912.7816162109375,227.56277465820312,91.65750885009766,244.9129180908203,505.3153991699219,477.93701171875,149.85731506347656,165.3040313720703,1032.1705322265625,101.58450317382812,164.34715270996094
2010-12-31,136.5602569580078,265.1385498046875,249.31668090820312,1196.323974609375,449.1288757324219,64.15572357177734,311.59271240234375,70.51351165771484,179.36016845703125,353.4708557128906,158.5842742919922,289.31976318359375,1535.1124267578125,107.04996490478516,335.331787109375,96.08367919921875,623.133544921875,219.08323669433594,,1433.587646484375,226.60800170898438,261.5548400878906,179.6731414794922,251.5120391845703,344.28662109375,52.97798538208008,94.1676254272461,101.10726165771484,225.25347900390625,749.8154296875,361.7315979003906,1304.0528564453125,3341.742919921875,115.41820526123047,147.506591796875,72.17960357666016,481.4985046386719,,254.50439453125,1923.49072265625,228.74192810058594,92.3839340209961,246.4575653076172,511.06146240234375,476.07861328125,150.34963989257812,168.0551300048828,1046.748291015625,102.08623504638672,164.7832489013672
2011-01-03,137.50827026367188,264.7563171386719,252.5575714111328,1146.2508544921875,456.4550476074219,64.26058959960938,312.0703125,70.67950439453125,177.56007385253906,356.0516662597656,159.86911010742188,291.8692932128906,1542.1751708984375,108.37590026855469,337.2427062988281,95.64142608642578,623.0052490234375,223.2056427001953,,1432.4700927734375,225.78231811523438,261.7637939453125,179.6339111328125,251.32211303710938,345.8468017578125,54.710914611816406,94.24850463867188,102.31414031982422,226.96653747558594,750.2889404296875,366.0777282714844,1308.135009765625,3361.107177734375,114.15272521972656,148.03330993652344,72.17960357666016,480.0885925292969,,255.42758178710938,1927.7264404296875,229.8503875732422,95.28963470458984,246.47640991210938,528.825439453125,472.9745178222656,152.32962036132812,172.3512420654297,1050.0789794921875,99.813720703125,162.03268432617188
2011-01-04,140.82630920410156,261.2241516113281,248.91969299316406,1109.996337890625,454.3202819824219,63.86395263671875,309.5084533691406,69.99408721923828,177.66851806640625,362.5035705566406,160.82640075683594,297.5719909667969,1565.94677734375,107.28828430175781,343.6267395019531,97.1156005859375,626.0422973632812,219.008544921875,,1427.2421875,223.94744873046875,268.2420349121094,173.23214721679688,242.8703155517578,348.15679931640625,53.96822738647461,95.70428466796875,100.30409240722656,228.65475463867188,748.4326171875,363.1492919921875,1310.6116943359375,3409.957275390625,115.130615234375,147.37493896484375,72.25302124023438,489.8669128417969,,247.59844970703125,1921.681884765625,231.07681274414062,96.65702056884766,244.583251953125,521.8025512695312,467.5424499511719,159.38259887695312,171.00021362304688,1052.49267578125,98.5446548461914,162.56936645507812
2011-01-05,149.40574645996094,265.3043518066406,242.07778930664062,1067.0653076171875,450.9725646972656,63.599517822265625,303.08209228515625,67.74502563476562,177.84201049804688,359.73162841796875,156.0902862548828,298.6678771972656,1583.487060546875,107.27962493896484,344.3066101074219,99.47425842285156,605.808837890625,215.52113342285156,,1372.4776611328125,226.14927673339844,272.2544250488281,167.78750610351562,236.50775146484375,345.9717712402344,54.07655334472656,96.94441223144531,98.56893920898438,222.89495849609375,730.58935546875,358.40802001953125,1295.6593017578125,3418.150390625,114.7567367553711,144.98171997070312,72.03274536132812,489.2756652832031,,243.7609100341797,1875.180908203125,230.2041778564453,95.97332763671875,241.64463806152344,511.474609375,473.34210205078125,155.94708251953125,170.21954345703125,1035.453125,96.44921112060547,162.90480041503906
2011-01-06,146.8935089111328,262.4490966796875,241.14523315429688,1030.8494873046875,441.0263671875,62.80167007446289,306.7294921875,66.26705932617188,174.22006225585938,347.544677734375,155.7375946044922,295.22381591796875,1584.5025634765625,104.80974578857422,340.7925109863281,100.6009521484375,604.7821044921875,217.34652709960938,,1360.111083984375,230.598876953125,268.11669921875,165.29269409179688,231.61709594726562,347.8267517089844,52.84647750854492,96.45913696289062,94.45008087158203,221.0081329345703,711.4201049804688,358.5009460449219,1260.296875,3359.311279296875,116.19474029541016,140.5331573486328,72.69358825683594,493.7326354980469,,237.352783203125,1868.184326171875,235.8407745361328,94.8623275756836,237.53810119628906,513.23974609375,478.54962158203125,156.22535705566406,167.32818603515625,975.8871459960938,95.47527313232422,163.13961791992188
2011-01-07,139.59388732910156,255.656494140625,236.49169921875,1022.11572265625,432.6328125,60.14826965332031,293.963623046875,66.07428741455078,171.68264770507812,341.236083984375,155.7375946044922,284.4668884277344,1544.1597900390625,103.05049133300781,342.2025146484375,97.97903442382812,585.1046142578125,211.90296936035156,,1355.49609375,214.03904724121094,261.6802673339844,164.62583923339844,218.65452575683594,337.08642578125,53.1868782043457,93.00839233398438,88.4715347290039,216.0924072265625,699.4298706054688,344.1144714355469,1229.70458984375,3320.88818359375,113.347412109375,138.0770263671875,71.84916687011719,484.545654296875,,235.41136169433594,1829.774169921875,232.7040557861328,92.55485534667969,224.2013397216797,496.6776123046875,466.684814453125,151.484130859375,159.5143585205078,953.586181640625,94.79646301269531,159.9864959716797
2011-01-10,133.1000213623047,246.63037109375,231.68113708496094,979.533935546875,425.25811767578125,58.703033447265625,294.484619140625,64.83193969726562,167.4100799560547,332.7290954589844,153.7474365234375,278.8312072753906,1527.265625,95.87480926513672,333.0916748046875,97.90532684326172,559.181884765625,200.95977783203125,,1296.1881103515625,203.76376342773438,258.2947692871094,159.10275268554688,212.29193115234375,339.58648681640625,51.86397171020508,91.98394775390625,84.67908477783203,205.0196533203125,674.6160278320312,338.6527099609375,1216.357421875,3320.49365234375,110.0398941040039,134.4700927734375,70.60090637207031,470.0147705078125,,230.53741455078125,1783.7969970703125,224.99208068847656,89.09366607666016,221.65829467773438,488.7533264160156,461.8858642578125,148.30545043945312,153.89060974121094,961.0198364257812,91.96321105957031,155.8438720703125
2011-01-11,131.82020568847656,248.98817443847656,240.10189819335938,1013.6536254882812,419.58154296875,57.95990753173828,293.92022705078125,65.30854034423828,162.57362365722656,331.34307861328125,155.71238708496094,278.2273864746094,1542.544189453125,95.34184265136719,331.4026184082031,100.09552764892578,564.1012573242188,200.43223571777344,,1330.7275390625,211.56198120117188,257.4170837402344,160.50706481933594,221.693359375,332.581298828125,50.79636001586914,91.71436309814453,80.93390655517578,207.50230407714844,674.5022583007812,341.6275939941406,1209.4317626953125,3339.3330078125,109.1482925415039,135.66665649414062,70.52747344970703,461.0552062988281,,236.48843383789062,1783.2255859375,224.4260711669922,87.08531951904297,218.1451416015625,485.63604736328125,448.6528625488281,146.0579071044922,154.477294921875,978.6386108398438,93.37982940673828,156.79986572265625
2011-01-12,132.48382568359375,251.10195922851562,242.53024291992188,999.0974731445312,419.9211730957031,58.73039627075195,303.1689453125,66.28313446044922,162.1615447998047,331.4864807128906,155.43528747558594,282.16339111328125,1541.1593017578125,99.79630279541016,345.3443908691406,100.37983703613281,582.3241577148438,205.9131622314453,,1351.2779541015625,217.892333984375,254.86767578125,167.80316162109375,230.57249450683594,337.741455078125,49.4425163269043,93.68238067626953,85.52950286865234,210.40708923339844,666.8118896484375,349.2043151855469,1208.6981201171875,3338.806884765625,110.15495300292969,135.87850952148438,71.40861511230469,468.8095703125,,241.6339111328125,1767.328857421875,228.88345336914062,88.66636657714844,229.43807983398438,487.40130615234375,463.9482421875,148.81918334960938,167.40301513671875,972.8461303710938,94.35377502441406,156.8837432861328
2011-01-13,134.04803466796875,249.94606018066406,233.6847686767578,998.787109375,419.9211730957031,58.36566925048828,301.0412902832031,64.03406524658203,161.35911560058594,329.28802490234375,156.41778564453125,284.2208557128906,1516.048828125,101.31289672851562,352.694580078125,97.87374114990234,570.9454956054688,200.0960693359375,,1316.4866943359375,214.91062927246094,252.61068725585938,160.98562622070312,222.21566772460938,320.5307922363281,48.019039154052734,93.35885620117188,86.13078308105469,201.9163055419922,662.3037109375,342.9059143066406,1206.771728515625,3296.74853515625,108.71688842773438,137.5789031982422,71.04147338867188,461.7828674316406,,231.76837158203125,1742.3404541015625,227.8693389892578,88.23904418945312,232.9606475830078,478.8760681152344,459.16986083984375,146.9462432861328,159.6101837158203,1002.7255859375,94.41278076171875,152.13731384277344
2011-01-14,131.96240234375,251.0651092529297,221.89389038085938,967.9279174804688,411.33355712890625,57.71827697753906,298.5228576660156,63.60031509399414,159.75416564941406,324.5087890625,156.4429931640625,279.1666564941406,1524.58837890625,100.61526489257812,351.7856140136719,99.10575103759766,549.0435791015625,191.37046813964844,,1308.771240234375,211.01150512695312,252.9032440185547,158.349609375,217.1825714111328,320.44085693359375,47.933937072753906,91.95699310302734,83.28323364257812,197.47230529785156,647.8320922851562,343.7658386230469,1164.712890625,3264.41455078125,107.25008392333984,135.0082244873047,71.66559600830078,455.48388671875,,226.3468017578125,1726.7293701171875,223.9543914794922,89.22186279296875,222.73202514648438,467.53411865234375,457.495361328125,145.0518798828125,159.39280700683594,985.3965454101562,90.93022155761719,155.34071350097656
2011-01-17,129.9716339111328,245.2579803466797,226.9537353515625,984.6967163085938,401.19329833984375,57.81401062011719,302.64794921875,62.716758728027344,153.94180297851562,331.4864807128906,157.7781219482422,275.4990539550781,1514.6640625,99.55797576904297,349.9749450683594,100.32717895507812,567.780029296875,193.1024932861328,,1289.0863037109375,206.2866973876953,252.15086364746094,157.08648681640625,215.37826538085938,326.89111328125,48.62247085571289,92.71184539794922,83.77715301513672,200.5011749267578,636.3343505859375,342.88262939453125,1164.6212158203125,3228.620361328125,107.59520721435547,133.98342895507812,71.77574157714844,453.8465881347656,,227.74066162109375,1695.3636474609375,219.5205535888672,89.649169921875,222.0632781982422,469.937744140625,464.5406188964844,148.03787231445312,160.1267547607422,975.7905883789062,90.39899444580078,156.5650634765625
2011-01-18,132.5786590576172,244.51199340820312,236.04847717285156,1005.1141357421875,420.9400329589844,59.405147552490234,299.0872802734375,63.123722076416016,154.39723205566406,338.9420471191406,156.7704620361328,275.3872375488281,1543.2364501953125,98.01973724365234,346.3678283691406,102.9280014038086,563.24560546875,196.95408630371094,,1288.4371337890625,210.5069122314453,252.3181915283203,158.70262145996094,224.9696044921875,332.311279296875,48.58378219604492,94.97640228271484,87.22599792480469,201.19631958007812,637.9633178710938,346.9499816894531,1171.9598388671875,3197.47021484375,108.48680877685547,134.02349853515625,72.43660736083984,452.4594421386719,,231.21173095703125,1694.364501953125,228.458984375,89.52098083496094,225.9626007080078,475.157958984375,491.14947509765625,148.33755493164062,162.781982421875,983.99658203125,91.93367767333984,160.52322387695312
2011-01-19,132.53121948242188,245.76455688476562,236.39010620117188,1026.1527099609375,422.5411682128906,57.53135681152344,299.1307678222656,62.577545166015625,153.6815185546875,336.0267028808594,155.8887176513672,276.9303283691406,1530.49658203125,96.91911315917969,344.98651123046875,106.99249267578125,558.75390625,193.78878784179688,,1272.2130126953125,216.149169921875,250.4791259765625,160.55413818359375,222.21566772460938,324.9710693359375,48.529632568359375,94.59896850585938,90.44720458984375,205.4168701171875,625.6512451171875,349.0184020996094,1167.4647216796875,3198.828857421875,107.65274047851562,132.69520568847656,71.88589477539062,445.7738342285156,,226.4327850341797,1702.693603515625,228.50613403320312,89.69189453125,224.68167114257812,480.4158630371094,487.2489929199219,147.57766723632812,161.498779296875,979.3143920898438,91.52050018310547,159.70138549804688
2011-01-20,132.15203857421875,246.31260681152344,237.3134307861328,1009.384033203125,416.8645935058594,56.74718475341797,295.5267028808594,61.635066986083984,168.36434936523438,335.8355407714844,159.06297302246094,279.6586608886719,1538.2513427734375,95.12519073486328,348.80828857421875,107.58214569091797,565.1705932617188,197.7197723388672,,1280.7579345703125,216.97486877441406,250.6881103515625,164.83766174316406,228.19842529296875,329.60113525390625,48.421329498291016,92.55009460449219,89.61827850341797,207.99888610839844,627.41259765625,353.41107177734375,1155.1268310546875,3227.875244140625,108.48680877685547,129.88409423828125,72.62015533447266,441.08935546875,,229.44677734375,1688.79541015625,230.36924743652344,91.01654815673828,225.0489959716797,476.3598327636719,495.0905456542969,148.91551208496094,163.0157470703125,998.0432739257812,89.956298828125,160.1709747314453
2011-01-21,132.7208251953125,245.31790161132812,237.67355346679688,1019.5538330078125,412.1097717285156,57.38545608520508,291.83587646484375,63.28437423706055,161.72779846191406,338.3685302734375,158.281982421875,278.1378479003906,1525.0496826171875,94.0462417602539,345.1797180175781,105.20243072509766,557.1286010742188,195.53482055664062,,1264.209228515625,215.0941162109375,249.26705932617188,167.19126892089844,220.36386108398438,324.39593505859375,50.718997955322266,91.06735229492188,87.0112533569336,205.36721801757812,624.87451171875,358.0129089355469,1145.403564453125,3163.515869140625,109.26333618164062,126.5920639038086,72.58344268798828,448.79827880859375,,235.0447998046875,1678.705322265625,228.9306182861328,90.2901382446289,223.67388916015625,472.8671875,494.86602783203125,147.79171752929688,163.91329956054688,988.5823974609375,89.89727020263672,152.94232177734375
2011-01-24,134.85386657714844,241.39889526367188,244.8201141357422,1014.9346923828125,410.1690368652344,58.49787521362305,289.27398681640625,64.38749694824219,161.87962341308594,333.11138916015625,156.41778564453125,280.48614501953125,1510.4173583984375,96.04380798339844,342.9682312011719,107.4437026977539,572.7421875,200.6189422607422,,1257.755859375,212.89227294921875,249.0580291748047,170.0704803466797,226.67897033691406,328.47613525390625,51.036190032958984,91.1751708984375,88.63043212890625,205.6403045654297,628.4354858398438,367.9602966308594,1185.6279296875,3211.095947265625,110.81645202636719,130.33641052246094,72.36317443847656,441.88531494140625,,243.92832946777344,1656.335205078125,228.64761352539062,90.80289459228516,223.84341430664062,487.66424560546875,493.86529541015625,148.91551208496094,166.84437561035156,982.5485229492188,91.52050018310547,148.90029907226562
2011-01-25,132.86305236816406,239.45545959472656,239.54788208007812,1004.84228515625,411.33355712890625,56.59673309326172,293.3122863769531,67.57366943359375,162.1615447998047,327.9975891113281,156.19107055664062,282.0963134765625,1457.565185546875,97.9893798828125,338.946044921875,107.51770782470703,573.3837890625,194.61512756347656,,1279.568115234375,215.69046020507812,235.64175415039062,162.85279846191406,220.03147888183594,325.9759826660156,52.11153030395508,90.58209228515625,87.12721252441406,201.1466827392578,631.4095458984375,358.52423095703125,1181.637451171875,3182.617431640625,112.77220916748047,129.4432830810547,72.25302124023438,435.9273986816406,,242.38063049316406,1652.765380859375,223.43553161621094,90.76016998291016,219.6427001953125,492.2459716796875,485.43145751953125,148.19842529296875,168.202392578125,987.71337890625,91.55001068115234,149.90663146972656
